date,ticker,asset_class,sector,return
2021-11-19,DOW,Equity,Materials,-0.011038353361546238
2021-11-19,DUK,Equity,Utilities,0.0005080117318123634
2021-11-19,EA,Equity,Comm,-0.0359716484063336
2021-11-19,GE,Equity,Industrials,-0.007052900546380969
2021-11-19,GILD,Equity,Healthcare,0.013276404658585816
2021-11-19,GS,Equity,Financials,-0.010169400369850479
2021-11-19,INTC,Equity,Tech,-0.0032205489901798723
2021-11-19,KO,Equity,Consumer,-0.005053318456509914
2021-11-19,MMM,Equity,Industrials,0.0025732406989904533
2021-11-19,MRK,Equity,Healthcare,-0.028296305829043855
2021-11-19,MS,Equity,Financials,-0.007882719891158074
2021-11-19,NEE,Equity,Utilities,0.008105166946288156
2021-11-19,NEM,Equity,Materials,-0.010844740877193226
2021-11-19,NKE,Equity,Consumer,0.020600743810057054
2021-11-19,NUE,Equity,Materials,0.010295408249236804
2021-11-19,NVDA,Equity,Tech,0.0413576296892022
2021-11-19,O,Equity,RealEstate,-0.001829846745734165
2021-11-19,OXY,Equity,Energy,-0.049608365004575106
2021-11-19,PLD,Equity,RealEstate,-0.0023906905547600443
2021-11-19,PSA,Equity,RealEstate,-0.012237645799359043
2021-11-19,QCOM,Equity,Tech,-0.007084617767263879
2021-11-19,SBUX,Equity,Consumer,-0.018777868161002687
2021-11-19,SHW,Equity,Materials,0.004565568460541902
2021-11-19,SLB,Equity,Energy,-0.05681120253045846
2021-11-19,SO,Equity,Utilities,0.016875014494427854
2021-11-19,T,Equity,Comm,-0.010660155714482311
2021-11-19,TMUS,Equity,Comm,-0.011626056842182986
2021-11-19,TTWO,Equity,Comm,-0.02011494252873558
2021-11-19,UPS,Equity,Industrials,0.009784139833583172
2021-11-19,USB,Equity,Financials,-0.018073115850130828
2021-11-19,V,Equity,Financials,-0.012147687361302784
2021-11-19,WFC,Equity,Financials,-0.021643453681649216
2021-11-19,WMT,Equity,Consumer,-0.005378617541801356
2021-11-19,XOM,Equity,Energy,-0.04621928304744871
2021-11-22,ADA-USD,Crypto,Crypto,-0.03435665442950975
2021-11-22,BCH-USD,Crypto,Crypto,-0.032312981222640036
2021-11-22,BTC-USD,Crypto,Crypto,-0.041565940596482776
2021-11-22,EOS-USD,Crypto,Crypto,-0.028308948126421818
2021-11-22,ETC-USD,Crypto,Crypto,-0.038606322674742066
2021-11-22,ETH-USD,Crypto,Crypto,-0.04245585152485365
2021-11-22,LTC-USD,Crypto,Crypto,-0.056877898969082685
2021-11-22,TRX-USD,Crypto,Crypto,-0.047344164305530345
2021-11-22,XLM-USD,Crypto,Crypto,-0.021937474871392193
2021-11-22,XRP-USD,Crypto,Crypto,-0.022214286228311897
2021-11-22,ABBV,Equity,Healthcare,-0.005075782817579366
2021-11-22,ABT,Equity,Healthcare,-0.012456592441052239
2021-11-22,ADBE,Equity,Tech,-0.021500047791085386
2021-11-22,AEP,Equity,Utilities,0.011033761440462753
2021-11-22,AMD,Equity,Tech,-0.018595967579615014
2021-11-22,AMGN,Equity,Healthcare,-0.016255728964061023
2021-11-22,AMT,Equity,RealEstate,-0.01283620029202559
2021-11-22,BA,Equity,Industrials,-0.019754405687531285
2021-11-22,CAT,Equity,Industrials,0.00967872321396368
2021-11-22,CCI,Equity,RealEstate,-0.009687687080647822
2021-11-22,CMCSA,Equity,Comm,-0.007705493266327412
2021-11-22,COP,Equity,Energy,0.03275402732331223
2021-11-22,CVX,Equity,Energy,0.01787138935070942
2021-11-22,D,Equity,Utilities,-0.0020220300421720516
2021-11-22,DD,Equity,Materials,-0.009997319090449541
2021-11-22,DIS,Equity,Consumer,0.0010390110359299598
2021-11-22,DOW,Equity,Materials,0.025287717054921943
2021-11-22,DUK,Equity,Utilities,0.01859367978940618
2021-11-22,EA,Equity,Comm,-0.04615177347961508
2021-11-22,GE,Equity,Industrials,0.010804322029340563
2021-11-22,GILD,Equity,Healthcare,0.018634192282873663
2021-11-22,GS,Equity,Financials,0.02263856914862794
2021-11-22,INTC,Equity,Tech,0.006259994986621775
2021-11-22,KO,Equity,Consumer,0.006167343585024465
2021-11-22,MMM,Equity,Industrials,0.0023992090493287765
2021-11-22,MRK,Equity,Healthcare,0.011648055888225262
2021-11-22,MS,Equity,Financials,0.024868382901356956
2021-11-22,NEE,Equity,Utilities,-0.010757534221719212
2021-11-22,NEM,Equity,Materials,-0.0130858077165934
2021-11-22,NKE,Equity,Consumer,-0.003659688779316772
2021-11-22,NUE,Equity,Materials,0.060434059587969324
2021-11-22,NVDA,Equity,Tech,-0.03119602475316563
2021-11-22,O,Equity,RealEstate,-0.003102702971416682
2021-11-22,OXY,Equity,Energy,0.030563350934173394
2021-11-22,PLD,Equity,RealEstate,0.004526789425983724
2021-11-22,PSA,Equity,RealEstate,-0.007686670773230264
2021-11-22,QCOM,Equity,Tech,-0.019459697935604647
2021-11-22,SBUX,Equity,Consumer,0.006047980079048276
2021-11-22,SHW,Equity,Materials,-0.0073441047124408465
2021-11-22,SLB,Equity,Energy,0.00965064675665439
2021-11-22,SO,Equity,Utilities,0.007180304540612692
2021-11-22,T,Equity,Comm,0.023621981863840125
2021-11-22,TMUS,Equity,Comm,-0.015308581900412843
2021-11-22,TTWO,Equity,Comm,-0.03278590227501832
2021-11-22,UPS,Equity,Industrials,0.011560656895958976
2021-11-22,USB,Equity,Financials,0.024135963098972812
2021-11-22,V,Equity,Financials,-0.026286889927402357
2021-11-22,WFC,Equity,Financials,0.031134803138455514
2021-11-22,WMT,Equity,Consumer,0.016784826814957743
2021-11-22,XOM,Equity,Energy,0.013845404066984202
2021-11-23,ADA-USD,Crypto,Crypto,-0.014664335743637347
2021-11-23,BCH-USD,Crypto,Crypto,0.024917079961792155
2021-11-23,BTC-USD,Crypto,Crypto,0.022735855747423095
2021-11-23,EOS-USD,Crypto,Crypto,0.023668091215721443
2021-11-23,ETC-USD,Crypto,Crypto,0.019703633758122008
2021-11-23,ETH-USD,Crypto,Crypto,0.06171175606728707
2021-11-23,LTC-USD,Crypto,Crypto,0.03457174164574117
2021-11-23,TRX-USD,Crypto,Crypto,0.009919765227344612
2021-11-23,XLM-USD,Crypto,Crypto,0.012224875665762358
2021-11-23,XRP-USD,Crypto,Crypto,0.02935975186227502
2021-11-23,ABBV,Equity,Healthcare,0.027929221257011694
2021-11-23,ABT,Equity,Healthcare,-0.006227081686815739
2021-11-23,ADBE,Equity,Tech,-0.012485761076412305
2021-11-23,AEP,Equity,Utilities,0.00011887341238492333
2021-11-23,AMD,Equity,Tech,-0.017046984203271998
2021-11-23,AMGN,Equity,Healthcare,0.008878683538728671
2021-11-23,AMT,Equity,RealEstate,0.01696225749520175
2021-11-23,BA,Equity,Industrials,-0.003668361296149447
2021-11-23,CAT,Equity,Industrials,0.014576506840583203
2021-11-23,CCI,Equity,RealEstate,0.009397765463478924
2021-11-23,CMCSA,Equity,Comm,0.010288974084267322
2021-11-23,COP,Equity,Energy,0.026290141955342516
2021-11-23,CVX,Equity,Energy,0.02098170543511113
2021-11-23,D,Equity,Utilities,0.010535182923144593
2021-11-23,DD,Equity,Materials,0.003660507879142738
2021-11-23,DIS,Equity,Consumer,-0.02030346130517313
2021-11-23,DOW,Equity,Materials,0.006633878560330819
2021-11-23,DUK,Equity,Utilities,0.004887925998467102
2021-11-23,EA,Equity,Comm,0.0168675034660144
2021-11-23,GE,Equity,Industrials,0.010293095803910912
2021-11-23,GILD,Equity,Healthcare,0.00943285663838056
2021-11-23,GS,Equity,Financials,0.025696788658585046
2021-11-23,INTC,Equity,Tech,-0.014649750663528471
2021-11-23,KO,Equity,Consumer,0.007391444716270845
2021-11-23,MMM,Equity,Industrials,-0.0011133097767422884
2021-11-23,MRK,Equity,Healthcare,0.014208978838136987
2021-11-23,MS,Equity,Financials,0.025574097597525824
2021-11-23,NEE,Equity,Utilities,-0.0005721812439365426
2021-11-23,NEM,Equity,Materials,-0.005733788139447804
2021-11-23,NKE,Equity,Consumer,-0.011995014486631539
2021-11-23,NUE,Equity,Materials,-0.002423160755003706
2021-11-23,NVDA,Equity,Tech,-0.006571457315079465
2021-11-23,O,Equity,RealEstate,-0.011175437915112885
2021-11-23,OXY,Equity,Energy,0.06364523373640996
2021-11-23,PLD,Equity,RealEstate,0.011133203181304285
2021-11-23,PSA,Equity,RealEstate,0.003614998048987239
2021-11-23,QCOM,Equity,Tech,-0.0025357428564419804
2021-11-23,SBUX,Equity,Consumer,0.01911160146128421
2021-11-23,SHW,Equity,Materials,-0.007034174034276641
2021-11-23,SLB,Equity,Energy,0.02768634316040508
2021-11-23,SO,Equity,Utilities,-0.0017427058638057602
2021-11-23,T,Equity,Comm,0.0024291817231385515
2021-11-23,TMUS,Equity,Comm,0.014141426032997284
2021-11-23,TTWO,Equity,Comm,0.001334068375584474
2021-11-23,UPS,Equity,Industrials,0.0044100860192561875
2021-11-23,USB,Equity,Financials,0.018480723451755
2021-11-23,V,Equity,Financials,0.014878812582186374
2021-11-23,WFC,Equity,Financials,0.021056842802047004
2021-11-23,WMT,Equity,Consumer,0.007114107098006306
2021-11-23,XOM,Equity,Energy,0.02633712387957199
2021-11-24,ADA-USD,Crypto,Crypto,-0.03660662219599009
2021-11-24,BCH-USD,Crypto,Crypto,-0.021153577787119127
2021-11-24,BTC-USD,Crypto,Crypto,-0.02238438701660228
2021-11-24,EOS-USD,Crypto,Crypto,-0.02576220956157682
2021-11-24,ETC-USD,Crypto,Crypto,-0.024367684338960305
2021-11-24,ETH-USD,Crypto,Crypto,-0.023217625786793206
2021-11-24,LTC-USD,Crypto,Crypto,-0.030419212160717968
2021-11-24,TRX-USD,Crypto,Crypto,-0.02073384021657243
2021-11-24,XLM-USD,Crypto,Crypto,-0.021888623590616274
2021-11-24,XRP-USD,Crypto,Crypto,-0.023412034445286944
2021-11-24,ABBV,Equity,Healthcare,-0.0018505966046601374
2021-11-24,ABT,Equity,Healthcare,0.0047397475065547034
2021-11-24,ADBE,Equity,Tech,0.004750788242335879
2021-11-24,AEP,Equity,Utilities,-0.005811963335958348
2021-11-24,AMD,Equity,Tech,0.05256139927331449
2021-11-24,AMGN,Equity,Healthcare,-0.0027378980780058404
2021-11-24,AMT,Equity,RealEstate,0.013282405663465502
2021-11-24,BA,Equity,Industrials,0.0070291263155990436
2021-11-24,CAT,Equity,Industrials,0.008474176348631568
2021-11-24,CCI,Equity,RealEstate,0.016279127648321623
2021-11-24,CMCSA,Equity,Comm,-0.0030744619827159925
2021-11-24,COP,Equity,Energy,0.014231242775061492
2021-11-24,CVX,Equity,Energy,0.007652533349129076
2021-11-24,D,Equity,Utilities,0.0010690656756653372
2021-11-24,DD,Equity,Materials,-0.010187171965952868
2021-11-24,DIS,Equity,Consumer,0.0020524962523948975
2021-11-24,DOW,Equity,Materials,-0.009293792092678888
2021-11-24,DUK,Equity,Utilities,-0.005558887364359721
2021-11-24,EA,Equity,Comm,-0.013706154278504412
2021-11-24,GE,Equity,Industrials,0.0014692295005882539
2021-11-24,GILD,Equity,Healthcare,-0.007928542888287149
2021-11-24,GS,Equity,Financials,-0.017596110008547883
2021-11-24,INTC,Equity,Tech,0.013441985459307748
2021-11-24,KO,Equity,Consumer,-0.008053020557852952
2021-11-24,MMM,Equity,Industrials,-0.010197390324300781
2021-11-24,MRK,Equity,Healthcare,-0.006280334744883431
2021-11-24,MS,Equity,Financials,-0.007265247055788349
2021-11-24,NEE,Equity,Utilities,0.0032785083302959706
2021-11-24,NEM,Equity,Materials,-0.00036039885714667097
2021-11-24,NKE,Equity,Consumer,-0.0006968872880452892
2021-11-24,NUE,Equity,Materials,-0.030072038964886305
2021-11-24,NVDA,Equity,Tech,0.02923198695375495
2021-11-24,O,Equity,RealEstate,0.010586709017105012
2021-11-24,OXY,Equity,Energy,0.00281956557794949
2021-11-24,PLD,Equity,RealEstate,0.012649224359181366
2021-11-24,PSA,Equity,RealEstate,0.014135160973745231
2021-11-24,QCOM,Equity,Tech,-0.0012711413510304581
2021-11-24,SBUX,Equity,Consumer,0.00343414069966963
2021-11-24,SHW,Equity,Materials,0.0016181242346446911
2021-11-24,SLB,Equity,Energy,0.007376517396461946
2021-11-24,SO,Equity,Utilities,0.0014282551277517985
2021-11-24,T,Equity,Comm,-0.01171253770500591
2021-11-24,TMUS,Equity,Comm,-0.008487822054863203
2021-11-24,TTWO,Equity,Comm,-0.004965828740819633
2021-11-24,UPS,Equity,Industrials,-0.01576907854444276
2021-11-24,USB,Equity,Financials,-0.003828736178984382
2021-11-24,V,Equity,Financials,0.023980872581089274
2021-11-24,WFC,Equity,Financials,-0.0017509242211322107
2021-11-24,WMT,Equity,Consumer,0.005006553571540229
2021-11-24,XOM,Equity,Energy,0.0055442905461806635
2021-11-26,ADA-USD,Crypto,Crypto,-0.07443934612169978
2021-11-26,BCH-USD,Crypto,Crypto,-0.09278591350531884
2021-11-26,BTC-USD,Crypto,Crypto,-0.06468677053655503
2021-11-26,EOS-USD,Crypto,Crypto,-0.07354885284052537
2021-11-26,ETC-USD,Crypto,Crypto,-0.03511417100265346
2021-11-26,ETH-USD,Crypto,Crypto,-0.05704067335916796
2021-11-26,LTC-USD,Crypto,Crypto,-0.09627533655527432
2021-11-26,TRX-USD,Crypto,Crypto,-0.06633487725441456
2021-11-26,XLM-USD,Crypto,Crypto,-0.012143000079990918
2021-11-26,XRP-USD,Crypto,Crypto,-0.09258564823158322
2021-11-26,ABBV,Equity,Healthcare,-0.01811930283406671
2021-11-26,ABT,Equity,Healthcare,0.006476334391143812
2021-11-26,ADBE,Equity,Tech,-0.009306966228924796
2021-11-26,AEP,Equity,Utilities,-0.015151450225845853
2021-11-26,AMD,Equity,Tech,-0.018948069932440692
2021-11-26,AMGN,Equity,Healthcare,-0.014119755921771726
2021-11-26,AMT,Equity,RealEstate,-0.009831405906361557
2021-11-26,BA,Equity,Industrials,-0.05408356628465594
2021-11-26,CAT,Equity,Industrials,-0.04027611676991971
2021-11-26,CCI,Equity,RealEstate,-0.016929190342981792
2021-11-26,CMCSA,Equity,Comm,-0.015034609787098918
2021-11-26,COP,Equity,Energy,-0.044767775582612135
2021-11-26,CVX,Equity,Energy,-0.02286901022630594
2021-11-26,D,Equity,Utilities,-0.016422109840706134
2021-11-26,DD,Equity,Materials,-0.022109243934976597
2021-11-26,DIS,Equity,Consumer,-0.021342774796016983
2021-11-26,DOW,Equity,Materials,-0.01756770696813148
2021-11-26,DUK,Equity,Utilities,-0.008983804912008453
2021-11-26,EA,Equity,Comm,-0.005369072796631902
2021-11-26,GE,Equity,Industrials,-0.04294221929781494
2021-11-26,GILD,Equity,Healthcare,0.0028537475737040463
2021-11-26,GS,Equity,Financials,-0.024549796309333627
2021-11-26,INTC,Equity,Tech,-0.01969443725095854
2021-11-26,KO,Equity,Consumer,-0.030669425570766795
2021-11-26,MMM,Equity,Industrials,-0.011878411380490728
2021-11-26,MRK,Equity,Healthcare,-0.03791919994036286
2021-11-26,MS,Equity,Financials,-0.03154658896799578
2021-11-26,NEE,Equity,Utilities,-0.012842568189310621
2021-11-26,NEM,Equity,Materials,0.008473135368008311
2021-11-26,NKE,Equity,Consumer,-0.023309966358713075
2021-11-26,NUE,Equity,Materials,-0.015631714964694843
2021-11-26,NVDA,Equity,Tech,-0.03583895749392607
2021-11-26,O,Equity,RealEstate,-0.01656283080266474
2021-11-26,OXY,Equity,Energy,-0.07216488600936899
2021-11-26,PLD,Equity,RealEstate,-0.029965899326371948
2021-11-26,PSA,Equity,RealEstate,-0.023966367239653286
2021-11-26,QCOM,Equity,Tech,-0.027502702998258965
2021-11-26,SBUX,Equity,Consumer,-0.029042805102968194
2021-11-26,SHW,Equity,Materials,-0.014389288682934542
2021-11-26,SLB,Equity,Energy,-0.05444141906659994
2021-11-26,SO,Equity,Utilities,-0.016798503222435257
2021-11-26,T,Equity,Comm,-0.010216447067025625
2021-11-26,TMUS,Equity,Comm,-0.008298587757779807
2021-11-26,TTWO,Equity,Comm,0.032560441744317936
2021-11-26,UPS,Equity,Industrials,-0.01520585098195204
2021-11-26,USB,Equity,Financials,-0.039104375257701385
2021-11-26,V,Equity,Financials,-0.027552278848285927
2021-11-26,WFC,Equity,Financials,-0.056129431015325304
2021-11-26,WMT,Equity,Consumer,-0.011191606108810093
2021-11-26,XOM,Equity,Energy,-0.035129173558934745
2021-11-29,ADA-USD,Crypto,Crypto,0.006060170174218671
2021-11-29,BCH-USD,Crypto,Crypto,0.01369890523883055
2021-11-29,BTC-USD,Crypto,Crypto,0.009748898117819094
2021-11-29,EOS-USD,Crypto,Crypto,0.01128969664404611
2021-11-29,ETC-USD,Crypto,Crypto,0.015994734912238906
2021-11-29,ETH-USD,Crypto,Crypto,0.03508045044929298
2021-11-29,LTC-USD,Crypto,Crypto,0.03268549465215065
2021-11-29,TRX-USD,Crypto,Crypto,0.016382220420699367
2021-11-29,XLM-USD,Crypto,Crypto,0.015087817586649122
2021-11-29,XRP-USD,Crypto,Crypto,0.023958673335817027
2021-11-29,ABBV,Equity,Healthcare,0.0032617602545625957
2021-11-29,ABT,Equity,Healthcare,0.01707972443097372
2021-11-29,ADBE,Equity,Tech,0.03834770515731889
2021-11-29,AEP,Equity,Utilities,0.009206646180621725
2021-11-29,AMD,Equity,Tech,0.04586271051925017
2021-11-29,AMGN,Equity,Healthcare,0.011835558717298467
2021-11-29,AMT,Equity,RealEstate,0.015483078841922238
2021-11-29,BA,Equity,Industrials,-0.003564111690870009
2021-11-29,CAT,Equity,Industrials,-0.01414001666580278
2021-11-29,CCI,Equity,RealEstate,0.012697563850597948
2021-11-29,CMCSA,Equity,Comm,0.00841485009295817
2021-11-29,COP,Equity,Energy,0.009373083048030084
2021-11-29,CVX,Equity,Energy,0.002969313977166932
2021-11-29,D,Equity,Utilities,0.010180680647038143
2021-11-29,DD,Equity,Materials,0.004956912536404179
2021-11-29,DIS,Equity,Consumer,-0.002025368619830492
2021-11-29,DOW,Equity,Materials,-0.0007030766683202572
2021-11-29,DUK,Equity,Utilities,0.009468350396468983
2021-11-29,EA,Equity,Comm,-0.008652885740126792
2021-11-29,GE,Equity,Industrials,0.005723492545822051
2021-11-29,GILD,Equity,Healthcare,0.005407940686382728
2021-11-29,GS,Equity,Financials,-0.007319118441341921
2021-11-29,INTC,Equity,Tech,0.02501005280748836
2021-11-29,KO,Equity,Consumer,0.015820102968260086
2021-11-29,MMM,Equity,Industrials,0.004045196439331544
2021-11-29,MRK,Equity,Healthcare,-0.05394138481771271
2021-11-29,MS,Equity,Financials,-0.00714788872504224
2021-11-29,NEE,Equity,Utilities,0.029852869203781163
2021-11-29,NEM,Equity,Materials,-0.009653193323830744
2021-11-29,NKE,Equity,Consumer,0.01101063442133099
2021-11-29,NUE,Equity,Materials,-0.01675726548765577
2021-11-29,NVDA,Equity,Tech,0.05945471357100396
2021-11-29,O,Equity,RealEstate,0.004750420316079973
2021-11-29,OXY,Equity,Energy,0.012121076767827477
2021-11-29,PLD,Equity,RealEstate,0.022684710639807815
2021-11-29,PSA,Equity,RealEstate,0.014891770098576451
2021-11-29,QCOM,Equity,Tech,0.0455220731563728
2021-11-29,SBUX,Equity,Consumer,0.0006324259621692807
2021-11-29,SHW,Equity,Materials,0.03396213866354869
2021-11-29,SLB,Equity,Energy,-0.0016834292525549355
2021-11-29,SO,Equity,Utilities,0.012572347269210526
2021-11-29,T,Equity,Comm,-0.013625179510202479
2021-11-29,TMUS,Equity,Comm,-0.0011449568980965719
2021-11-29,TTWO,Equity,Comm,-0.0003536340757910317
2021-11-29,UPS,Equity,Industrials,-0.0032148517260071063
2021-11-29,USB,Equity,Financials,-0.0017391418723250451
2021-11-29,V,Equity,Financials,-0.006880901059534317
2021-11-29,WFC,Equity,Financials,0.015073402348712905
2021-11-29,WMT,Equity,Consumer,-0.015665890732225907
2021-11-29,XOM,Equity,Energy,0.005550980769065683
2021-11-30,ADA-USD,Crypto,Crypto,-0.029706510044662515
2021-11-30,BCH-USD,Crypto,Crypto,-0.009706458580772792
2021-11-30,BTC-USD,Crypto,Crypto,-0.013858989986877734
2021-11-30,EOS-USD,Crypto,Crypto,-0.000694243109714443
2021-11-30,ETC-USD,Crypto,Crypto,0.0019138554873192604
2021-11-30,ETH-USD,Crypto,Crypto,0.041927923919998555
2021-11-30,LTC-USD,Crypto,Crypto,0.010415945555521722
2021-11-30,TRX-USD,Crypto,Crypto,-0.0005276091021626517
2021-11-30,XLM-USD,Crypto,Crypto,0.023258607165137724
2021-11-30,XRP-USD,Crypto,Crypto,0.006848073804988086
2021-11-30,ABBV,Equity,Healthcare,-0.013773696295077964
2021-11-30,ABT,Equity,Healthcare,-0.017652143731655467
2021-11-30,ADBE,Equity,Tech,-0.02565857670512961
2021-11-30,AEP,Equity,Utilities,-0.02712772269640218
2021-11-30,AMD,Equity,Tech,-0.021864050798921175
2021-11-30,AMGN,Equity,Healthcare,-0.02255865122335121
2021-11-30,AMT,Equity,RealEstate,-0.0167077297105791
2021-11-30,BA,Equity,Industrials,-0.003274528445765146
2021-11-30,CAT,Equity,Industrials,-0.01311751018974805
2021-11-30,CCI,Equity,RealEstate,-0.02249376864307806
2021-11-30,CMCSA,Equity,Comm,-0.03007959099682378
2021-11-30,COP,Equity,Energy,-0.02799733220411016
2021-11-30,CVX,Equity,Energy,-0.017239926802723238
2021-11-30,D,Equity,Utilities,-0.0432677947108977
2021-11-30,DD,Equity,Materials,-0.039979296361954075
2021-11-30,DIS,Equity,Consumer,-0.01968743676699236
2021-11-30,DOW,Equity,Materials,-0.0339428166779393
2021-11-30,DUK,Equity,Utilities,-0.032029566115783004
2021-11-30,EA,Equity,Comm,-0.005285181821029217
2021-11-30,GE,Equity,Industrials,-0.03465453651777939
2021-11-30,GILD,Equity,Healthcare,-0.024345155709066923
2021-11-30,GS,Equity,Financials,-0.014358337540792743
2021-11-30,INTC,Equity,Tech,-0.015999934849599273
2021-11-30,KO,Equity,Consumer,-0.03157337215057732
2021-11-30,MMM,Equity,Industrials,-0.03512468403526636
2021-11-30,MRK,Equity,Healthcare,0.0002667984919146882
2021-11-30,MS,Equity,Financials,-0.024786538701668914
2021-11-30,NEE,Equity,Utilities,-0.021205003912893483
2021-11-30,NEM,Equity,Materials,-0.00866433285874968
2021-11-30,NKE,Equity,Consumer,-0.0037086897820102216
2021-11-30,NUE,Equity,Materials,-0.05184269494928706
2021-11-30,NVDA,Equity,Tech,-0.02097332357723236
2021-11-30,O,Equity,RealEstate,-0.023493012012754666
2021-11-30,OXY,Equity,Energy,-0.013639341136903016
2021-11-30,PLD,Equity,RealEstate,-0.016505720684968916
2021-11-30,PSA,Equity,RealEstate,-0.013588588597049922
2021-11-30,QCOM,Equity,Tech,-0.017307377102014576
2021-11-30,SBUX,Equity,Consumer,-0.009843789681630022
2021-11-30,SHW,Equity,Materials,-0.009094102787444824
2021-11-30,SLB,Equity,Energy,-0.028619956839144534
2021-11-30,SO,Equity,Utilities,-0.027379832338002674
2021-11-30,T,Equity,Comm,-0.044369947867672566
2021-11-30,TMUS,Equity,Comm,-0.04047618896861582
2021-11-30,TTWO,Equity,Comm,-0.021933968672339654
2021-11-30,UPS,Equity,Industrials,-0.030639408118133593
2021-11-30,USB,Equity,Financials,-0.03588849417555873
2021-11-30,V,Equity,Financials,-0.012838061401725498
2021-11-30,WFC,Equity,Financials,-0.02807174720495731
2021-11-30,WMT,Equity,Consumer,-0.014022432893214698
2021-11-30,XOM,Equity,Energy,-0.028413512385359607
2021-12-01,ADA-USD,Crypto,Crypto,-0.004624075552889573
2021-12-01,BCH-USD,Crypto,Crypto,0.00092409161836704
2021-12-01,BTC-USD,Crypto,Crypto,0.003936508510805847
2021-12-01,EOS-USD,Crypto,Crypto,-0.003909228733405379
2021-12-01,ETC-USD,Crypto,Crypto,-0.010006389674576122
2021-12-01,ETH-USD,Crypto,Crypto,-0.009605737064494413
2021-12-01,LTC-USD,Crypto,Crypto,0.0045992496868316746
2021-12-01,TRX-USD,Crypto,Crypto,0.0030017487000431053
2021-12-01,XLM-USD,Crypto,Crypto,-0.024642741639207544
2021-12-01,XRP-USD,Crypto,Crypto,-0.007833764374881591
2021-12-01,ABBV,Equity,Healthcare,0.00546501753041273
2021-12-01,ABT,Equity,Healthcare,0.007712397433538909
2021-12-01,ADBE,Equity,Tech,-0.01857132625932334
2021-12-01,AEP,Equity,Utilities,-0.00950045318069026
2021-12-01,AMD,Equity,Tech,-0.058470637067229214
2021-12-01,AMGN,Equity,Healthcare,0.009653996700017098
2021-12-01,AMT,Equity,RealEstate,-0.013448889733770897
2021-12-01,BA,Equity,Industrials,-0.04882488432704535
2021-12-01,CAT,Equity,Industrials,-0.009723298770616173
2021-12-01,CCI,Equity,RealEstate,-0.006000411456785648
2021-12-01,CMCSA,Equity,Comm,-0.018007179259682204
2021-12-01,COP,Equity,Energy,-0.013261113521801593
2021-12-01,CVX,Equity,Energy,-0.006822004743518129
2021-12-01,D,Equity,Utilities,-0.004915759445708656
2021-12-01,DD,Equity,Materials,-0.0022984203619189625
2021-12-01,DIS,Equity,Consumer,-0.01897876872921822
2021-12-01,DOW,Equity,Materials,-0.039505161117020515
2021-12-01,DUK,Equity,Utilities,-0.004020345486856036
2021-12-01,EA,Equity,Comm,-0.03212021061607284
2021-12-01,GE,Equity,Industrials,-0.020949445071789086
2021-12-01,GILD,Equity,Healthcare,0.0
2021-12-01,GS,Equity,Financials,-0.006622810924524769
2021-12-01,INTC,Equity,Tech,-0.012195050586926048
2021-12-01,KO,Equity,Consumer,-0.0028596617057169427
2021-12-01,MMM,Equity,Industrials,0.004057808315012235
2021-12-01,MRK,Equity,Healthcare,-0.006274242082052184
2021-12-01,MS,Equity,Financials,0.004640341175738305
2021-12-01,NEE,Equity,Utilities,0.012214885718780044
2021-12-01,NEM,Equity,Materials,-0.019118825788286498
2021-12-01,NKE,Equity,Consumer,-0.015008289376886808
2021-12-01,NUE,Equity,Materials,-0.014774991965727846
2021-12-01,NVDA,Equity,Tech,-0.03786094653244776
2021-12-01,O,Equity,RealEstate,-0.029446221527160144
2021-12-01,OXY,Equity,Energy,-0.023608671814743576
2021-12-01,PLD,Equity,RealEstate,0.006301986129484849
2021-12-01,PSA,Equity,RealEstate,-0.005345530840290991
2021-12-01,QCOM,Equity,Tech,-0.023626891831933783
2021-12-01,SBUX,Equity,Consumer,-0.0089381963479227
2021-12-01,SHW,Equity,Materials,-0.0008752838190606571
2021-12-01,SLB,Equity,Energy,-0.010459997532262899
2021-12-01,SO,Equity,Utilities,0.0006547624126800322
2021-12-01,T,Equity,Comm,-0.026281336263880406
2021-12-01,TMUS,Equity,Comm,-0.01920767444719995
2021-12-01,TTWO,Equity,Comm,-0.03333734396260479
2021-12-01,UPS,Equity,Industrials,-0.021273149820523862
2021-12-01,USB,Equity,Financials,-0.008854160075925321
2021-12-01,V,Equity,Financials,-0.018630348508899774
2021-12-01,WFC,Equity,Financials,-0.011929496114354676
2021-12-01,WMT,Equity,Consumer,-0.02481673678699503
2021-12-01,XOM,Equity,Energy,-0.0008357897643568313
2021-12-02,ADA-USD,Crypto,Crypto,0.10832302895797774
2021-12-02,BCH-USD,Crypto,Crypto,-0.016821900695539127
2021-12-02,BTC-USD,Crypto,Crypto,-0.013140205787574133
2021-12-02,EOS-USD,Crypto,Crypto,-0.00691615924291944
2021-12-02,ETC-USD,Crypto,Crypto,-0.017277945393612604
2021-12-02,ETH-USD,Crypto,Crypto,-0.016500577593133392
2021-12-02,LTC-USD,Crypto,Crypto,-0.026231495260362392
2021-12-02,TRX-USD,Crypto,Crypto,0.005314747428396327
2021-12-02,XLM-USD,Crypto,Crypto,0.031810443847190006
2021-12-02,XRP-USD,Crypto,Crypto,-0.018788458161952848
2021-12-02,ABBV,Equity,Healthcare,0.008282297426154939
